"","prolificID","assigned_condition","block_nr","trial_nr","grid","selected_choice","reward"
"1750","6658b14f04e819e67ebcf3ff",0,10,0,5,218,15
"1751","6658b14f04e819e67ebcf3ff",0,11,0,12,179,22
"1752","6658b14f04e819e67ebcf3ff",0,12,0,11,149,20
"1753","6658b14f04e819e67ebcf3ff",0,13,0,10,224,11
"1754","6658b14f04e819e67ebcf3ff",0,14,0,6,179,33
"1755","6658b14f04e819e67ebcf3ff",0,15,0,13,221,11
"1756","6658b14f04e819e67ebcf3ff",0,16,0,9,224,22
"1757","6658b14f04e819e67ebcf3ff",0,17,0,8,177,1
"1758","6658b14f04e819e67ebcf3ff",0,18,0,14,89,60
"1759","6658b14f04e819e67ebcf3ff",0,19,0,7,224,23
"1760","6737f7afd0ce05cea7aea4d0",3,0,0,14,89,18
"1761","6737f7afd0ce05cea7aea4d0",3,1,0,8,177,10
"1762","6737f7afd0ce05cea7aea4d0",3,2,0,13,221,15
"1763","6737f7afd0ce05cea7aea4d0",3,3,0,7,224,14
"1764","6737f7afd0ce05cea7aea4d0",3,4,0,9,224,12
"1765","6737f7afd0ce05cea7aea4d0",3,5,0,17,179,12
"1766","6737f7afd0ce05cea7aea4d0",3,6,0,1,89,12
"1767","6737f7afd0ce05cea7aea4d0",3,7,0,15,224,20
"1768","6737f7afd0ce05cea7aea4d0",3,8,0,0,149,10
"1769","6737f7afd0ce05cea7aea4d0",3,9,0,16,149,10
"1770","6737f7afd0ce05cea7aea4d0",3,10,0,4,120,4
"1771","6737f7afd0ce05cea7aea4d0",3,11,0,2,219,3
"1772","6737f7afd0ce05cea7aea4d0",3,12,0,19,89,20
"1773","6737f7afd0ce05cea7aea4d0",3,13,0,3,73,20
"1774","6737f7afd0ce05cea7aea4d0",3,14,0,18,221,12
"1775","6737f7afd0ce05cea7aea4d0",3,15,0,6,179,30
"1776","6737f7afd0ce05cea7aea4d0",3,16,0,10,224,12
"1777","6737f7afd0ce05cea7aea4d0",3,17,0,5,218,20
"1778","6737f7afd0ce05cea7aea4d0",3,18,0,11,149,20
"1779","6737f7afd0ce05cea7aea4d0",3,19,0,12,179,12
"1780","601a682ebca398285673a4c8",0,0,0,1,89,30
"1781","601a682ebca398285673a4c8",0,1,0,17,179,40
"1782","601a682ebca398285673a4c8",0,2,0,0,149,54
"1783","601a682ebca398285673a4c8",0,3,0,16,149,36
"1784","601a682ebca398285673a4c8",0,4,0,15,224,40
"1785","601a682ebca398285673a4c8",0,5,0,19,89,50
"1786","601a682ebca398285673a4c8",0,6,0,3,73,15
"1787","601a682ebca398285673a4c8",0,7,0,2,219,80
"1788","601a682ebca398285673a4c8",0,8,0,4,120,60
"1789","601a682ebca398285673a4c8",0,9,0,18,221,40
"1790","601a682ebca398285673a4c8",0,10,0,10,224,60
"1791","601a682ebca398285673a4c8",0,11,0,6,179,30
"1792","601a682ebca398285673a4c8",0,12,0,12,179,50
"1793","601a682ebca398285673a4c8",0,13,0,5,218,45
"1794","601a682ebca398285673a4c8",0,14,0,11,149,64
"1795","601a682ebca398285673a4c8",0,15,0,14,89,60
"1796","601a682ebca398285673a4c8",0,16,0,7,224,30
"1797","601a682ebca398285673a4c8",0,17,0,9,224,58
"1798","601a682ebca398285673a4c8",0,18,0,13,221,38
"1799","601a682ebca398285673a4c8",0,19,0,8,177,15
"1800","62b0a3fa60084743d22ad31c",1,0,0,11,149,22
"1801","62b0a3fa60084743d22ad31c",1,1,0,5,218,34
"1802","62b0a3fa60084743d22ad31c",1,2,0,10,224,14
"1803","62b0a3fa60084743d22ad31c",1,3,0,12,179,26
"1804","62b0a3fa60084743d22ad31c",1,4,0,6,179,33
"1805","62b0a3fa60084743d22ad31c",1,5,0,9,224,55
"1806","62b0a3fa60084743d22ad31c",1,6,0,13,221,30
"1807","62b0a3fa60084743d22ad31c",1,7,0,7,224,15
"1808","62b0a3fa60084743d22ad31c",1,8,0,8,177,10
"1809","62b0a3fa60084743d22ad31c",1,9,0,14,89,43
"1810","62b0a3fa60084743d22ad31c",1,10,0,17,179,15
"1811","62b0a3fa60084743d22ad31c",1,11,0,15,224,13
"1812","62b0a3fa60084743d22ad31c",1,12,0,16,149,42
"1813","62b0a3fa60084743d22ad31c",1,13,0,0,149,50
"1814","62b0a3fa60084743d22ad31c",1,14,0,1,89,10
"1815","62b0a3fa60084743d22ad31c",1,15,0,4,120,57
"1816","62b0a3fa60084743d22ad31c",1,16,0,18,221,29
"1817","62b0a3fa60084743d22ad31c",1,17,0,19,89,25
"1818","62b0a3fa60084743d22ad31c",1,18,0,3,73,3
"1819","62b0a3fa60084743d22ad31c",1,19,0,2,219,55
"1820","67331807e4239fc386df765b",2,0,0,18,221,30
"1821","67331807e4239fc386df765b",2,1,0,19,89,54
"1822","67331807e4239fc386df765b",2,2,0,4,120,60
"1823","67331807e4239fc386df765b",2,3,0,3,73,12
"1824","67331807e4239fc386df765b",2,4,0,2,219,80
"1825","67331807e4239fc386df765b",2,5,0,17,179,10
"1826","67331807e4239fc386df765b",2,6,0,15,224,21
"1827","67331807e4239fc386df765b",2,7,0,16,149,60
"1828","67331807e4239fc386df765b",2,8,0,0,149,70
"1829","67331807e4239fc386df765b",2,9,0,1,89,30
"1830","67331807e4239fc386df765b",2,10,0,9,224,70
"1831","67331807e4239fc386df765b",2,11,0,8,177,9
"1832","67331807e4239fc386df765b",2,12,0,13,221,34
"1833","67331807e4239fc386df765b",2,13,0,7,224,40
"1834","67331807e4239fc386df765b",2,14,0,14,89,80
"1835","67331807e4239fc386df765b",2,15,0,11,149,69
"1836","67331807e4239fc386df765b",2,16,0,5,218,50
"1837","67331807e4239fc386df765b",2,17,0,10,224,67
"1838","67331807e4239fc386df765b",2,18,0,12,179,25
"1839","67331807e4239fc386df765b",2,19,0,6,179,30
"1840","672fcaf82c52010e8586b90a",3,0,0,12,179,10
"1841","672fcaf82c52010e8586b90a",3,1,0,10,224,50
"1842","672fcaf82c52010e8586b90a",3,2,0,11,149,67
"1843","672fcaf82c52010e8586b90a",3,3,0,6,179,21
"1844","672fcaf82c52010e8586b90a",3,4,0,5,218,75
"1845","672fcaf82c52010e8586b90a",3,5,0,13,221,35
"1846","672fcaf82c52010e8586b90a",3,6,0,9,224,83
"1847","672fcaf82c52010e8586b90a",3,7,0,7,224,80
"1848","672fcaf82c52010e8586b90a",3,8,0,8,177,15
"1849","672fcaf82c52010e8586b90a",3,9,0,14,89,67
"1850","672fcaf82c52010e8586b90a",3,10,0,16,149,70
"1851","672fcaf82c52010e8586b90a",3,11,0,17,179,20
"1852","672fcaf82c52010e8586b90a",3,12,0,1,89,10
"1853","672fcaf82c52010e8586b90a",3,13,0,0,149,75
"1854","672fcaf82c52010e8586b90a",3,14,0,15,224,63
"1855","672fcaf82c52010e8586b90a",3,15,0,18,221,10
"1856","672fcaf82c52010e8586b90a",3,16,0,19,89,56
"1857","672fcaf82c52010e8586b90a",3,17,0,3,73,10
"1858","672fcaf82c52010e8586b90a",3,18,0,4,120,50
"1859","672fcaf82c52010e8586b90a",3,19,0,2,219,75
"1860","6728de867396ee5fc1dd8f07",1,0,0,4,120,31
"1861","6728de867396ee5fc1dd8f07",1,1,0,19,89,11
"1862","6728de867396ee5fc1dd8f07",1,2,0,18,221,51
"1863","6728de867396ee5fc1dd8f07",1,3,0,2,219,59
"1864","6728de867396ee5fc1dd8f07",1,4,0,3,73,21
"1865","6728de867396ee5fc1dd8f07",1,5,0,0,149,35
"1866","6728de867396ee5fc1dd8f07",1,6,0,15,224,41
"1867","6728de867396ee5fc1dd8f07",1,7,0,16,149,23
"1868","6728de867396ee5fc1dd8f07",1,8,0,17,179,31
"1869","6728de867396ee5fc1dd8f07",1,9,0,1,89,36
"1870","6728de867396ee5fc1dd8f07",1,10,0,9,224,31
"1871","6728de867396ee5fc1dd8f07",1,11,0,7,224,27
"1872","6728de867396ee5fc1dd8f07",1,12,0,13,221,55
"1873","6728de867396ee5fc1dd8f07",1,13,0,14,89,31
"1874","6728de867396ee5fc1dd8f07",1,14,0,8,177,35
"1875","6728de867396ee5fc1dd8f07",1,15,0,6,179,32
"1876","6728de867396ee5fc1dd8f07",1,16,0,5,218,47
"1877","6728de867396ee5fc1dd8f07",1,17,0,10,224,32
"1878","6728de867396ee5fc1dd8f07",1,18,0,11,149,25
"1879","6728de867396ee5fc1dd8f07",1,19,0,12,179,22
"1880","670e5e78ac271c5aab946119",2,0,0,2,219,61
"1881","670e5e78ac271c5aab946119",2,1,0,4,120,54
"1882","670e5e78ac271c5aab946119",2,2,0,3,73,21
"1883","670e5e78ac271c5aab946119",2,3,0,18,221,90
"1884","670e5e78ac271c5aab946119",2,4,0,19,89,37
"1885","670e5e78ac271c5aab946119",2,5,0,11,149,60
"1886","670e5e78ac271c5aab946119",2,6,0,5,218,71
"1887","670e5e78ac271c5aab946119",2,7,0,6,179,79
"1888","670e5e78ac271c5aab946119",2,8,0,10,224,84
"1889","670e5e78ac271c5aab946119",2,9,0,12,179,65
"1890","670e5e78ac271c5aab946119",2,10,0,13,221,59
"1891","670e5e78ac271c5aab946119",2,11,0,14,89,45
"1892","670e5e78ac271c5aab946119",2,12,0,7,224,71
"1893","670e5e78ac271c5aab946119",2,13,0,9,224,26
"1894","670e5e78ac271c5aab946119",2,14,0,8,177,16
"1895","670e5e78ac271c5aab946119",2,15,0,0,149,56
"1896","670e5e78ac271c5aab946119",2,16,0,15,224,73
"1897","670e5e78ac271c5aab946119",2,17,0,1,89,84
"1898","670e5e78ac271c5aab946119",2,18,0,17,179,54
"1899","670e5e78ac271c5aab946119",2,19,0,16,149,70
"1900","672c6d81f10d775112a46f36",2,0,0,5,218,40
"1901","672c6d81f10d775112a46f36",2,1,0,11,149,66
"1902","672c6d81f10d775112a46f36",2,2,0,10,224,58
"1903","672c6d81f10d775112a46f36",2,3,0,6,179,44
"1904","672c6d81f10d775112a46f36",2,4,0,12,179,60
"1905","672c6d81f10d775112a46f36",2,5,0,8,177,10
"1906","672c6d81f10d775112a46f36",2,6,0,14,89,55
"1907","672c6d81f10d775112a46f36",2,7,0,13,221,29
"1908","672c6d81f10d775112a46f36",2,8,0,7,224,40
"1909","672c6d81f10d775112a46f36",2,9,0,9,224,52
"1910","672c6d81f10d775112a46f36",2,10,0,16,149,63
"1911","672c6d81f10d775112a46f36",2,11,0,1,89,27
"1912","672c6d81f10d775112a46f36",2,12,0,15,224,16
"1913","672c6d81f10d775112a46f36",2,13,0,17,179,20
"1914","672c6d81f10d775112a46f36",2,14,0,0,149,59
"1915","672c6d81f10d775112a46f36",2,15,0,2,219,70
"1916","672c6d81f10d775112a46f36",2,16,0,19,89,55
"1917","672c6d81f10d775112a46f36",2,17,0,4,120,58
"1918","672c6d81f10d775112a46f36",2,18,0,3,73,12
"1919","672c6d81f10d775112a46f36",2,19,0,18,221,20
"1920","60eaac9e9b27ce557bd8fc58",2,0,0,17,179,23
"1921","60eaac9e9b27ce557bd8fc58",2,1,0,0,149,50
"1922","60eaac9e9b27ce557bd8fc58",2,2,0,15,224,83
"1923","60eaac9e9b27ce557bd8fc58",2,3,0,16,149,61
"1924","60eaac9e9b27ce557bd8fc58",2,4,0,1,89,23
"1925","60eaac9e9b27ce557bd8fc58",2,5,0,8,177,10
"1926","60eaac9e9b27ce557bd8fc58",2,6,0,7,224,23
"1927","60eaac9e9b27ce557bd8fc58",2,7,0,14,89,40
"1928","60eaac9e9b27ce557bd8fc58",2,8,0,9,224,73
"1929","60eaac9e9b27ce557bd8fc58",2,9,0,13,221,50
"1930","60eaac9e9b27ce557bd8fc58",2,10,0,10,224,80
"1931","60eaac9e9b27ce557bd8fc58",2,11,0,6,179,10
"1932","60eaac9e9b27ce557bd8fc58",2,12,0,5,218,53
"1933","60eaac9e9b27ce557bd8fc58",2,13,0,12,179,60
"1934","60eaac9e9b27ce557bd8fc58",2,14,0,11,149,63
"1935","60eaac9e9b27ce557bd8fc58",2,15,0,4,120,71
"1936","60eaac9e9b27ce557bd8fc58",2,16,0,2,219,81
"1937","60eaac9e9b27ce557bd8fc58",2,17,0,19,89,41
"1938","60eaac9e9b27ce557bd8fc58",2,18,0,3,73,8
"1939","60eaac9e9b27ce557bd8fc58",2,19,0,18,221,53
"1940","66b093f0c1b703be1529d775",1,0,0,11,149,50
"1941","66b093f0c1b703be1529d775",1,1,0,5,218,32
"1942","66b093f0c1b703be1529d775",1,2,0,10,224,60
"1943","66b093f0c1b703be1529d775",1,3,0,12,179,30
"1944","66b093f0c1b703be1529d775",1,4,0,6,179,29
"1945","66b093f0c1b703be1529d775",1,5,0,13,221,60
"1946","66b093f0c1b703be1529d775",1,6,0,8,177,10
"1947","66b093f0c1b703be1529d775",1,7,0,9,224,50
"1948","66b093f0c1b703be1529d775",1,8,0,7,224,20
"1949","66b093f0c1b703be1529d775",1,9,0,14,89,50
"1950","66b093f0c1b703be1529d775",1,10,0,1,89,60
"1951","66b093f0c1b703be1529d775",1,11,0,17,179,30
"1952","66b093f0c1b703be1529d775",1,12,0,0,149,55
"1953","66b093f0c1b703be1529d775",1,13,0,15,224,70
"1954","66b093f0c1b703be1529d775",1,14,0,16,149,40
"1955","66b093f0c1b703be1529d775",1,15,0,2,219,65
"1956","66b093f0c1b703be1529d775",1,16,0,3,73,10
"1957","66b093f0c1b703be1529d775",1,17,0,4,120,55
"1958","66b093f0c1b703be1529d775",1,18,0,19,89,40
"1959","66b093f0c1b703be1529d775",1,19,0,18,221,50
"1960","66b0103854c074757187d029",0,0,0,4,120,41
"1961","66b0103854c074757187d029",0,1,0,19,89,33
"1962","66b0103854c074757187d029",0,2,0,3,73,14
"1963","66b0103854c074757187d029",0,3,0,18,221,42
"1964","66b0103854c074757187d029",0,4,0,2,219,65
"1965","66b0103854c074757187d029",0,5,0,0,149,53
"1966","66b0103854c074757187d029",0,6,0,17,179,29
"1967","66b0103854c074757187d029",0,7,0,15,224,72
"1968","66b0103854c074757187d029",0,8,0,16,149,41
"1969","66b0103854c074757187d029",0,9,0,1,89,32
"1970","66b0103854c074757187d029",0,10,0,14,89,35
"1971","66b0103854c074757187d029",0,11,0,7,224,57
"1972","66b0103854c074757187d029",0,12,0,13,221,33
"1973","66b0103854c074757187d029",0,13,0,8,177,24
"1974","66b0103854c074757187d029",0,14,0,9,224,55
"1975","66b0103854c074757187d029",0,15,0,5,218,48
"1976","66b0103854c074757187d029",0,16,0,11,149,41
"1977","66b0103854c074757187d029",0,17,0,12,179,40
"1978","66b0103854c074757187d029",0,18,0,10,224,65
"1979","66b0103854c074757187d029",0,19,0,6,179,1
"1980","67228eb9f3f694a42b636b7f",3,0,0,9,224,50
"1981","67228eb9f3f694a42b636b7f",3,1,0,7,224,30
"1982","67228eb9f3f694a42b636b7f",3,2,0,8,177,40
"1983","67228eb9f3f694a42b636b7f",3,3,0,14,89,50
"1984","67228eb9f3f694a42b636b7f",3,4,0,13,221,70
"1985","67228eb9f3f694a42b636b7f",3,5,0,15,224,55
"1986","67228eb9f3f694a42b636b7f",3,6,0,0,149,40
"1987","67228eb9f3f694a42b636b7f",3,7,0,16,149,40
"1988","67228eb9f3f694a42b636b7f",3,8,0,1,89,60
"1989","67228eb9f3f694a42b636b7f",3,9,0,17,179,55
"1990","67228eb9f3f694a42b636b7f",3,10,0,3,73,0
"1991","67228eb9f3f694a42b636b7f",3,11,0,2,219,65
"1992","67228eb9f3f694a42b636b7f",3,12,0,19,89,50
"1993","67228eb9f3f694a42b636b7f",3,13,0,4,120,555
"1994","67228eb9f3f694a42b636b7f",3,14,0,18,221,50
"1995","67228eb9f3f694a42b636b7f",3,15,0,6,179,52
"1996","67228eb9f3f694a42b636b7f",3,16,0,11,149,60
"1997","67228eb9f3f694a42b636b7f",3,17,0,10,224,70
"1998","67228eb9f3f694a42b636b7f",3,18,0,12,179,55
"1999","67228eb9f3f694a42b636b7f",3,19,0,5,218,60
